xg,playerCoordinates.x,playerCoordinates.y
0.66239815950394,3.2,49.1
0.070823445916176,5.2,69.3
0.019248142838478,20.9,70.9
0.030303506180644,23.1,30.900000000000006
0.024995237588882,24.0,41.9
0.21742527186871,11.6,51.5
0.16741928458214,8.2,54.2
0.18828135728836,5.2,50.2
0.33544310927391,6.9,45.5
0.094113349914551,15.8,49.0
0.047642592340708,21.6,56.0
0.021849412471056,15.0,68.3
0.035832051187754,20.3,52.2
0.030627805739641,12.1,27.400000000000006
0.049103196710348,23.5,39.9
0.0497205555439,19.4,67.3
0.2168260961771,13.7,55.7
0.041665609925985,14.4,70.0
0.14132057130337,12.5,54.8
0.30274218320847,7.7,50.9
0.38146984577179,4.0,67.5
0.28690454363823,2.1,55.8
0.13585475087166,14.3,53.4
0.14370803534985,16.6,54.0
0.08907700330019,10.2,52.8
0.18599766492844,15.0,52.0
0.020250871777534,28.2,63.0
0.015464715659618,23.7,33.599999999999994
0.11560513079166,15.9,54.0
0.039075713604689,9.4,47.0
0.025146665051579,22.9,37.0
0.7884,11.5,50.0
0.013227183371782,27.1,30.700000000000003
0.45204469561577,12.9,51.6
0.13441778719425,9.7,36.6
0.050827655941248,10.3,67.8
0.029204305261374,23.3,31.599999999999994
0.7884,11.5,50.0
0.46757286787033,2.3,56.5
0.52247798442841,4.9,47.4
0.12785361707211,13.1,36.7
0.079838812351227,9.9,34.5
0.35243436694145,9.3,63.6
0.18828135728836,5.2,50.2
0.10004869103432,8.9,34.0
0.61899083852768,14.5,51.9
0.02388658374548,18.8,29.400000000000006
0.015029798261821,18.7,70.3
0.043639242649078,2.9,66.0
0.7884,11.5,50.0
0.016181398183107,24.0,36.6
0.15752932429314,15.6,52.0
0.038757231086493,6.7,41.1
0.07969581335783,4.5,59.7
0.018063981086016,22.2,27.799999999999997
0.2272008061409,7.1,53.8
0.33544310927391,6.9,45.5
0.13051977753639,7.9,53.4
0.22699810564518,6.5,49.2
0.012995824217796,26.9,63.4
0.033519510179758,25.5,59.6
0.7884,11.5,50.0
0.012839139439166,23.2,68.4
0.23918735980988,5.4,50.4
0.7884,11.5,50.0
0.034174051135778,23.8,34.8
0.11560513079166,15.9,54.0
0.069515906274319,20.7,43.4
0.27945226430893,12.3,46.4
0.024121278896928,23.1,72.5
0.16301883757114,10.0,50.0
0.014576715417206,6.3,63.2
0.01061639841646,2.7,70.6
0.051838424056768,3.6,61.5
0.053445652127266,10.4,71.4
0.066162802278996,13.1,36.4
0.018720520660281,10.1,36.4
0.32773986458778,7.3,51.1
0.15116050839424,7.1,54.8
0.50334048271179,5.2,46.4
0.067316472530365,12.4,65.4
0.028901658952236,19.7,61.7
0.7884,11.5,50.0
0.66239815950394,3.2,49.1
0.27945226430893,12.3,46.4
0.019276197999716,25.1,51.0
0.54523730278015,14.3,47.6
0.040502332150936,23.7,72.7
0.7884,11.5,50.0
0.0287348870188,21.3,64.4
0.014575124718249,22.6,39.8
0.1020520851016,11.8,55.2
0.015345189720392,24.7,56.2
0.02488180808723,6.3,37.5
0.068278282880783,7.6,33.0
0.7884,11.5,50.0
0.043639242649078,2.9,66.0
0.033856626600027,20.0,59.3
0.032572083175182,26.1,57.7
0.024331673979759,8.6,27.299999999999997
0.030558362603188,15.7,36.8
0.069515906274319,20.7,43.4
0.7884,11.5,50.0
0.08277577906847,4.9,66.7
0.26666194200516,3.0,53.4
0.51557403802872,7.0,52.1
0.12214437872171,8.0,34.599999999999994
0.020522659644485,5.0,27.299999999999997
0.041611388325691,19.8,36.2
0.7884,11.5,50.0
0.057122405618429,12.5,44.5
0.017263378947973,27.7,30.299999999999997
0.26735204458237,9.6,53.1
0.16169661283493,4.3,45.4
0.067320145666599,6.0,63.0
0.019177379086614,24.8,53.8
0.023169355466962,24.6,37.3
0.023472709581256,27.9,48.5
0.014732322655618,22.8,33.3
0.23033227026463,3.6,39.3
0.061587937176228,9.5,37.4
0.01063616015017,24.0,56.8
0.37047597765923,13.9,57.3
0.60009491443634,4.9,45.5
0.30972623825073,11.9,53.4
0.13585475087166,14.3,53.4
0.066911771893501,14.7,52.7
0.36605548858643,3.5,56.5
0.7884,11.5,50.0
0.66239815950394,3.2,49.1
0.07750229537487,13.9,59.8
0.089049138128757,7.1,31.299999999999997
0.090512864291668,9.4,49.1
0.024588095024228,22.1,26.099999999999994
0.7884,11.5,50.0
0.034174051135778,23.8,34.8
0.28690454363823,2.1,55.8
0.22201985120773,10.3,54.5
0.016206953674555,31.8,57.7
0.043639242649078,2.9,66.0
0.041611388325691,19.8,36.2
0.12839362025261,11.7,34.599999999999994
0.87191200256348,3.7,48.8
0.7884,11.5,50.0
0.099884055554867,8.6,64.0
0.059353839606047,8.9,53.8
0.7884,11.5,50.0
0.052141916006804,24.6,64.6
0.33544310927391,6.9,45.5
0.013996063731611,8.8,60.8
0.1191393584013,16.0,52.7
0.086718022823334,12.8,48.5
0.022898085415363,19.0,62.4
0.2172809690237,10.6,55.2
0.7884,11.5,50.0
0.016396386548877,20.1,32.0
0.073131501674652,8.5,67.3
0.14370803534985,16.6,54.0
0.48375400900841,4.6,53.0
0.063629977405071,9.4,43.0
0.23033227026463,3.6,39.3
0.12401009351015,6.1,54.0
0.024019191041589,25.0,61.1
0.030014272779226,18.4,66.9
0.10156442224979,8.9,68.4
0.46757286787033,2.3,56.5
0.10986410826445,14.5,60.4
0.096277236938477,11.6,43.2
0.17583408951759,12.5,53.0
0.019597796723247,13.2,75.4
0.080487929284573,4.2,38.5
0.10915151238441,7.7,51.3
0.476352840662,3.2,54.7
0.30274218320847,7.7,50.9
0.057032622396946,7.1,58.5
0.067058265209198,8.9,54.1
0.46757286787033,2.3,56.5
0.068250350654125,15.2,44.8
0.023708634078503,8.3,93.9
0.092639073729515,7.7,53.8
0.19220964610577,3.2,40.7
0.099388591945171,13.5,36.2
0.011548293754458,30.7,46.4
0.26515370607376,8.0,63.0
0.19220964610577,3.2,40.7
0.07969581335783,4.5,59.7
0.19220964610577,3.2,40.7
0.061577260494232,9.4,30.900000000000006
0.60543191432953,1.2,54.6
0.045816030353308,15.4,31.099999999999994
0.7884,11.5,50.0
0.031439561396837,13.9,64.5
0.22201985120773,10.3,54.5
0.040525104850531,13.8,53.0
0.21388885378838,7.1,46.0
0.66239815950394,3.2,49.1
0.7884,11.5,50.0
0.030558362603188,15.7,36.8
0.7884,11.5,50.0
0.21388885378838,7.1,46.0
0.15098048746586,9.2,49.8
0.90266764163971,1.3,52.6
0.22201985120773,10.3,54.5
0.41839522123337,5.1,54.9
0.17046825587749,9.0,65.8
0.069515906274319,20.7,43.4
0.11893562972546,8.0,49.1
0.7884,11.5,50.0
0.11216504126787,12.0,63.8
0.0591582916677,19.3,43.3
0.056842003017664,22.2,58.1
0.41536402702332,6.6,49.9
0.11275966465473,6.6,64.6
0.068674802780151,14.1,54.3
0.037354286760092,19.3,54.6
0.32896167039871,8.2,41.7
0.054637834429741,18.3,69.4
0.7884,11.5,50.0
0.15886078774929,4.2,36.6
0.049865193665028,4.8,39.9
0.17046825587749,9.0,65.8
0.053671635687351,25.7,59.3
0.15418894588947,9.4,50.9
0.22201985120773,10.3,54.5
0.044057194143534,18.8,36.9
0.041910164058208,18.8,45.7
0.045327749103308,9.5,48.3
0.1276504099369,12.2,32.8
0.14370803534985,16.6,54.0
0.7884,11.5,50.0
0.065478891134262,14.8,67.5
0.41509801149368,8.6,54.0
0.11560513079166,15.9,54.0
0.068278282880783,7.6,33.0
0.044464584439993,9.6,52.4
0.7884,11.5,50.0
0.13691549003124,12.5,55.8
0.053762044757605,8.9,51.9
0.50334048271179,5.2,46.4
0.7884,11.5,50.0
0.08907700330019,10.2,52.8
0.7884,11.5,50.0
0.052986267954111,23.3,67.9
0.031365938484669,13.8,42.5
0.036881625652313,19.1,44.7
0.28561514616013,6.3,56.8
0.035011015832424,20.0,49.1
0.070276148617268,9.1,44.2
0.33081686496735,9.0,45.1
0.15752932429314,15.6,52.0
0.023597603663802,11.1,51.0
0.29495990276337,11.4,63.4
0.14370803534985,16.6,54.0
0.07724817097187,13.8,37.6
0.041622437536716,14.7,33.900000000000006
0.011134658940136,26.5,32.900000000000006
0.080379672348499,7.9,50.7
0.30972623825073,11.9,53.4
0.10261054337025,17.7,48.4
0.025461031123996,18.9,30.0
0.095054753124714,18.5,39.0
0.047577317804098,17.9,63.0
0.03130342066288,11.7,55.4
0.041611388325691,19.8,36.2
0.30972623825073,11.9,53.4
0.097135782241821,18.5,50.1
0.020625414326787,22.3,54.9
0.031711459159851,15.2,69.8
0.069406591355801,18.5,56.6
0.7884,11.5,50.0
0.0072453264147043,23.1,68.5
0.038824990391731,12.2,25.400000000000006
0.7884,11.5,50.0
0.059689719229937,8.6,47.9
0.7884,11.5,50.0
0.24712020158768,7.9,54.3
0.056842003017664,22.2,58.1
0.045022256672382,24.6,45.8
0.7884,11.5,50.0
0.66239815950394,3.2,49.1
0.021800462156534,11.1,52.1
0.035832051187754,20.3,52.2
0.037385780364275,13.3,70.9
0.078808180987835,13.1,37.4
0.30972623825073,11.9,53.4
0.055028799921274,15.1,55.8
0.043108507990837,11.1,65.0
0.14370803534985,16.6,54.0
0.042948797345161,9.5,51.5
0.02715827524662,13.8,43.4
0.14195601642132,4.3,64.8
0.7884,11.5,50.0
0.042772985994816,19.2,49.3
0.056842003017664,22.2,58.1
0.076849445700645,15.6,43.8
0.069732375442982,9.8,48.2
0.28404864668846,9.6,48.8
0.2326288074255,4.9,51.9
0.18828135728836,5.2,50.2
0.51557403802872,7.0,52.1
0.094561725854874,13.1,43.1
0.27945226430893,12.3,46.4
0.15815886855125,11.6,46.2
0.030313052237034,20.2,63.9
0.053104043006897,6.4,32.599999999999994
0.27945226430893,12.3,46.4
0.047642592340708,21.6,56.0
0.41839522123337,5.1,54.9
0.072659596800804,8.0,47.7
0.22363431751728,4.2,62.6
0.12272301316261,7.0,52.4
0.14724907279015,7.9,31.5
0.052477426826954,9.0,48.3
0.048305448144674,27.8,48.8
0.078216187655926,8.8,54.8
0.14370803534985,16.6,54.0
0.074051752686501,8.3,54.6
0.040486186742783,23.1,36.8
0.14195601642132,4.3,64.8
0.10195448994637,10.5,33.099999999999994
0.021340187638998,29.0,50.1
0.075777962803841,18.6,51.1
0.041910164058208,18.8,45.7
0.03834180906415,22.9,36.6
0.017737736925483,28.5,67.3
0.024317055940628,10.8,30.700000000000003
0.017475988715887,23.3,72.0
0.14195601642132,4.3,64.8
0.35243436694145,9.3,63.6
0.01449635066092,28.1,65.6
0.063382335007191,9.2,51.7
0.018378242850304,7.1,69.1
0.50334048271179,5.2,46.4
0.023661689832807,12.8,75.4
0.037650853395462,22.5,59.5
0.029201230034232,15.5,36.6
0.47634088993073,2.4,55.3
0.079612195491791,12.5,35.599999999999994
0.24712020158768,7.9,54.3
0.057927314192057,3.0,62.0
0.025694349780679,23.2,33.599999999999994
0.12835247814655,8.8,48.8
0.3194200694561,3.5,50.3
0.018820723518729,20.4,27.400000000000006
0.7884,11.5,50.0
0.77546727657318,7.7,54.3
0.085980348289013,16.0,62.4
0.044678885489702,24.0,49.7
0.13585475087166,14.3,53.4
0.13484826683998,15.0,52.1
0.2172809690237,10.6,55.2
0.7884,11.5,50.0
0.0075910803861916,23.2,67.4
0.7884,11.5,50.0
0.022837879136205,22.5,58.4
0.7884,11.5,50.0
0.26735204458237,9.6,53.1
0.30274218320847,7.7,50.9
0.023487454280257,6.0,70.9
0.031711459159851,15.2,69.8
0.27945226430893,12.3,46.4
0.032290827482939,25.4,37.6
0.097811482846737,18.4,45.6
0.046581126749516,15.2,41.0
0.053939022123814,10.4,72.2
0.009739157743752,14.8,57.9
0.20231215655804,9.2,37.1
0.015609498135746,11.7,26.799999999999997
0.030181685462594,22.4,37.3
0.034835286438465,11.2,29.099999999999994
0.043639242649078,2.9,66.0
0.045698903501034,22.3,60.2
0.7884,11.5,50.0
0.072062738239765,9.4,47.7
0.7884,11.5,50.0
0.18124336004257,9.0,33.900000000000006
0.041160963475704,25.3,47.4
0.041611388325691,19.8,36.2
0.069515906274319,20.7,43.4
0.7884,11.5,50.0
0.08202338218689,18.2,46.6
0.042792163789272,10.8,68.9
0.091851241886616,7.7,53.4
0.094113349914551,15.8,49.0
0.77895319461823,23.4,35.0
0.87191200256348,3.7,48.8
0.035832051187754,20.3,52.2
0.030558362603188,15.7,36.8
0.017558827996254,14.5,72.6
0.014854080043733,12.5,44.4
0.028056247159839,10.9,56.5
0.14806607365608,9.4,49.5
0.25592282414436,8.8,65.6
0.28690454363823,2.1,55.8
0.54523730278015,14.3,47.6
0.051560055464506,12.8,31.700000000000003
0.48375400900841,4.6,53.0
0.7884,11.5,50.0
0.23191326856613,3.9,44.8
0.025461031123996,18.9,30.0
0.23033227026463,3.6,39.3
0.51557403802872,7.0,52.1
0.034174051135778,23.8,34.8
0.012394799850881,29.9,38.7
0.51557403802872,7.0,52.1
0.036682385951281,23.4,52.0
0.7884,11.5,50.0
0.019291367381811,26.6,35.0
0.13051977753639,7.9,53.4
0.12401009351015,6.1,54.0
0.016516832634807,22.8,33.7
0.7884,11.5,50.0
0.029908632859588,25.7,50.8
0.012807237915695,14.1,40.3
0.15752932429314,15.6,52.0
0.068278282880783,7.6,33.0
0.48375400900841,4.6,53.0
0.018759503960609,17.3,72.8
0.0078985393047333,29.1,48.1
0.035832051187754,20.3,52.2
0.77895319461823,23.4,35.0
0.11438076943159,9.8,53.0
0.017496321350336,27.9,67.2
0.068278282880783,7.6,33.0
0.7884,11.5,50.0
0.041910164058208,18.8,45.7
0.020562341436744,24.0,45.2
0.015250303782523,29.3,49.3
0.2168260961771,13.7,55.7
0.049365933984518,23.5,70.4
0.30274218320847,7.7,50.9
0.18784518539906,14.8,54.6
0.7884,11.5,50.0
0.059446979314089,4.5,65.1
0.7884,11.5,50.0
0.043639242649078,2.9,66.0
0.7884,11.5,50.0
0.056842003017664,22.2,58.1
0.033794533461332,27.1,63.9
0.2172809690237,10.6,55.2
0.19960002601147,3.5,45.6
0.037760607898235,26.9,39.9
0.7884,11.5,50.0
0.7884,11.5,50.0
0.32134181261063,9.8,38.5
0.094113349914551,15.8,49.0
0.13585475087166,14.3,53.4
0.66899973154068,10.7,48.9
0.19960002601147,3.5,45.6
0.014805857092142,19.5,31.5
0.094113349914551,15.8,49.0
0.070081830024719,19.8,42.8
0.014038180932403,21.3,35.2
0.022500399500132,23.8,68.9
0.19220964610577,3.2,40.7
0.52247798442841,4.9,47.4
0.36912989616394,6.7,48.1
0.21306271851063,7.4,51.1
0.095154762268066,18.3,47.6
0.13861235976219,4.6,43.9
0.23198089003563,9.2,70.7
0.10748067498207,9.4,45.0
0.013108464889228,8.6,75.7
0.23918735980988,5.4,50.4
0.23191326856613,3.9,44.8
0.7884,11.5,50.0
0.17046825587749,9.0,65.8
0.12401009351015,6.1,54.0
0.020409835502505,29.2,53.3
0.30274218320847,7.7,50.9
0.12835247814655,8.8,48.8
0.039379257708788,15.3,66.9
0.0075910803861916,23.2,67.4
0.1524271517992,13.8,63.6
0.040552221238613,19.5,40.7
0.77895319461823,23.4,35.0
0.18402346968651,7.0,42.1
0.7884,11.5,50.0
0.7884,11.5,50.0
0.4374458193779,3.2,54.2
0.023169355466962,24.6,37.3
0.7884,11.5,50.0
0.02630896307528,25.7,35.2
0.23918735980988,5.4,50.4
0.12835247814655,8.8,48.8
0.48375400900841,4.6,53.0
0.026532743126154,27.8,55.2
0.045754782855511,27.0,45.7
0.11560513079166,15.9,54.0
0.042225696146488,10.2,52.9
0.068418093025684,8.9,66.0
0.66239815950394,3.2,49.1
0.3194200694561,3.5,50.3
0.0152208507061,13.2,53.4
0.72097420692444,3.6,52.6
0.22201985120773,10.3,54.5
0.18693254888058,18.4,52.7
0.27489322423935,8.8,45.7
0.32896167039871,8.2,41.7
0.90266764163971,1.3,52.6
0.047642592340708,21.6,56.0
0.7884,11.5,50.0
0.52247798442841,4.9,47.4
0.7884,11.5,50.0
0.77895319461823,23.4,35.0
0.023169355466962,24.6,37.3
0.7884,11.5,50.0
0.10986410826445,14.5,60.4
0.21388885378838,7.1,46.0
0.20772817730904,14.0,43.7
0.04870317876339,11.8,36.6
0.30972623825073,11.9,53.4
0.041910164058208,18.8,45.7
0.30972623825073,11.9,53.4
0.038300435990095,10.5,65.6
0.045107826590538,16.7,54.4
0.030156999826431,11.7,31.5
0.030558362603188,15.7,36.8
0.7884,11.5,50.0
0.16527888178825,8.7,53.6
0.044719446450472,21.7,44.5
0.040977697819471,24.4,62.4
0.039774421602488,27.3,51.5
0.016241857782006,27.1,64.2
0.13051977753639,7.9,53.4
0.60009491443634,4.9,45.5
0.05739189684391,8.9,51.9
0.032852709293365,8.9,44.0
0.053882379084826,15.1,32.7
0.03217988461256,14.4,66.2
0.10002563893795,7.9,51.5
0.7884,11.5,50.0
0.04195773229003,18.2,70.6
0.13051977753639,7.9,53.4
0.018628032878041,21.0,74.2
0.7884,11.5,50.0
0.041611388325691,19.8,36.2
0.7884,11.5,50.0
0.10784254968166,8.6,51.1
0.099884055554867,8.6,64.0
0.064904049038887,10.4,60.3
0.040588866919279,35.9,37.8
0.41839522123337,5.1,54.9
0.041000161319971,24.4,74.6
0.77895319461823,23.4,35.0
0.089120268821716,18.9,52.7
0.031711459159851,15.2,69.8
0.60009491443634,4.9,45.5
0.031375262886286,13.6,70.7
0.060226436704397,7.6,67.9
0.7884,11.5,50.0
0.17674289643764,6.0,46.8
0.7884,11.5,50.0
0.07890547066927,9.1,31.900000000000006
0.13051977753639,7.9,53.4
0.10004869103432,8.9,34.0
0.068302266299725,14.1,46.1
0.24712020158768,7.9,54.3
0.052981175482273,20.6,64.5
0.7884,11.5,50.0
0.1273058950901,23.3,47.6
0.10071912407875,19.3,50.2
0.16359184682369,5.7,65.8
0.031711459159851,15.2,69.8
0.31784251332283,4.9,50.7
0.12214437872171,8.0,34.599999999999994
0.53199130296707,12.5,58.7
0.15017257630825,5.5,32.5
0.015113933011889,29.6,49.4
0.062234453856945,21.9,53.4
0.011576414108276,23.9,28.5
0.065478891134262,14.8,67.5
0.10286328941584,15.7,55.2
0.0084302229806781,55.7,54.0
0.18828135728836,5.2,50.2
0.45655617117882,9.6,48.8
0.069732375442982,9.8,48.2
0.059462863951921,8.2,68.1
0.012877105735242,27.9,67.9
0.7884,11.5,50.0
0.022119294852018,11.5,31.299999999999997
0.17583408951759,12.5,53.0
0.1345282047987,9.7,31.299999999999997
0.039797693490982,13.5,36.2
0.60009491443634,4.9,45.5
0.7884,11.5,50.0
0.7884,11.5,50.0
0.11932069808245,11.4,38.0
0.035031683743,21.2,37.8
0.22201985120773,10.3,54.5
0.77546727657318,7.7,54.3
0.043639242649078,2.9,66.0
0.54523730278015,14.3,47.6
0.30274218320847,7.7,50.9
0.019154714420438,9.2,37.6
0.35243436694145,9.3,63.6
0.037241786718369,17.5,67.1
0.26735204458237,9.6,53.1
0.1276504099369,12.2,32.8
0.7884,11.5,50.0
0.086211390793324,21.3,41.3
0.025461031123996,18.9,30.0
0.7884,11.5,50.0
0.025461031123996,18.9,30.0
0.025030950084329,11.2,74.4
0.04825983196497,13.3,64.6
0.069732375442982,9.8,48.2
0.08278276771307,24.3,54.2
0.51221311092377,5.1,47.0
0.02843033708632,22.0,64.0
0.014793689362705,26.9,40.1
0.030803637579083,11.4,51.0
0.72097420692444,3.6,52.6
0.024823529645801,12.1,25.200000000000003
0.16279616951942,13.3,51.7
0.30279988050461,7.6,49.5
0.43611285090446,5.2,47.2
0.28805702924728,10.4,41.9
0.63366335630417,6.8,45.5
0.12835247814655,8.8,48.8
0.10468534380198,6.7,41.9
0.08907700330019,10.2,52.8
0.0064257215708494,32.2,67.7
0.7884,11.5,50.0
0.7884,11.5,50.0
0.065933331847191,18.4,36.4
0.02388658374548,18.8,29.400000000000006
0.026233620941639,25.4,43.4
0.22201985120773,10.3,54.5
0.35243436694145,9.3,63.6
0.020173916593194,15.0,30.299999999999997
0.04456615447998,24.6,42.1
0.14343942701817,7.9,43.7
0.032049484550953,22.2,58.2
